product_addr,batch_nft_id,event_id
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72208
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69255
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72020
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72925
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69802
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78046
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79585
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74531
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76162
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77064
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76620
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76768
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72687
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76054
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71784
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70271
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70825
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78885
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79596
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78180
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72818
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74119
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78991
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72068
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75379
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72559
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71911
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72113
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77202
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69349
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70928
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76757
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77669
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79670
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70646
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77789
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70620
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73015
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79140
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77709
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74408
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69445
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75164
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76633
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75244
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76678
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74270
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69862
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68813
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76518
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72716
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74514
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70130
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74735
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72438
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70606
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72603
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78273
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74446
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71888
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79623
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74008
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70442
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69900
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70955
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74003
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68896
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78166
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75022
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70782
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73452
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69115
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70156
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71974
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72256
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71723
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70663
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71897
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78898
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79548
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73103
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75329
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70715
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74143
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71261
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76060
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77200
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71277
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73716
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75811
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71823
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70427
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79180
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79522
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74042
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70446
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71970
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71576
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74965
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78681
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68788
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75126
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72909
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72290
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75535
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76035
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70982
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72520
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75558
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74360
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77115
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71226
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73493
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73286
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71416
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76334
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74219
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72163
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73431
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75213
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76886
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76496
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72528
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76980
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73466
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71288
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70638
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72996
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75228
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73637
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73681
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77987
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75146
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78413
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72774
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78253
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70804
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70084
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77948
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73539
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69300
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72431
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72966
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71794
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75190
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76675
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73535
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73454
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75557
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76153
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69170
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72055
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78936
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71253
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76986
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74058
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72708
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72659
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79063
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76782
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78459
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75821
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75780
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74521
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69321
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72253
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73053
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78614
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73142
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74027
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75408
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69534
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72940
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75219
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69494
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69500
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71225
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70498
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69127
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68790
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71979
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77857
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75380
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76494
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73569
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69705
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71577
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77685
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74464
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74948
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70927
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78249
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77050
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74820
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73841
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72886
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78957
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79289
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70234
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75445
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76084
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70272
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71442
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74306
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79377
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75358
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71216
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72024
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78168
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75777
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73675
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74341
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71462
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79527
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76922
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72955
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74729
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71928
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69004
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79616
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69890
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69963
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73833
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71290
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71830
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78592
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69275
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73565
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69257
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75552
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78082
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70266
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71940
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70139
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71234
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79119
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75705
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74287
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70354
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77011
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70546
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73471
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73934
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71292
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78119
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72861
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69108
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68930
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74429
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75807
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73648
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69285
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69189
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69398
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69181
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75148
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73905
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76799
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69525
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75374
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79046
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69261
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79240
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78959
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73242
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75556
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78721
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79146
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72526
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71426
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71069
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72047
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74457
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70839
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79641
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76586
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74085
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73864
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76178
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70244
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75068
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71538
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73820
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70654
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72736
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69542
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72313
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68889
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71842
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77833
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70396
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73908
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70502
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78406
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76239
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70481
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70126
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79230
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75799
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69652
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72582
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74258
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79384
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70016
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71038
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69021
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78550
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68823
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78029
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79030
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77900
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73630
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74473
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75691
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79235
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69630
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77919
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73194
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69843
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74492
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74823
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72169
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75237
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73174
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68725
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78891
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73383
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69941
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78882
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70939
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72042
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70701
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68846
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79011
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72995
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75287
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73651
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72102
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70405
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70544
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74785
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79071
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74577
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76103
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79367
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75350
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73327
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77488
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68903
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75503
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77906
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72766
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75107
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73900
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72200
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78526
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76189
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78728
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71795
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78326
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73836
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78786
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74748
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72466
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72131
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71149
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74118
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77835
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70786
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68925
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72083
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73703
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74775
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73847
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79426
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74059
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75631
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77077
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77888
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74322
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69187
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74486
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71059
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69617
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69790
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72486
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,68924
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79636
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77934
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72793
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72542
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70342
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77678
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,76320
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75565
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72748
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79272
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75285
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74240
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69394
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72782
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75519
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,73172
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77959
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75589
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78432
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70509
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,77053
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74653
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79704
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72494
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,78057
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69849
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,70181
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74055
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,71478
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,74072
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75924
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,72689
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,69855
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79477
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,75522
"0x422113E095DD48Ba5C13C73de5D190f87437F576",1,79295
